FBID	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RepVsCs	logCPM_RepVsCs	LR_RepVsCs	PValue_RepVsCs
ab	-0.501429742696277	3.42233752162564	1.70214890960043	0.192007186234613	0.290280163858336	3.42233752162564	0.584385495228574	0.444598462599698
ABCB7	0.323655266563247	5.61946271660188	1.21238245264112	0.270860796029488	-0.0997645526328701	5.61946271660188	0.114745821020222	0.734804455383013
Abi	-0.52781442856827	7.20430957429823	3.92125364013833	0.0476793128539389	-0.162913427825711	7.20430957429823	0.37586689185612	0.539823548702864
Abl	-0.842239920875795	7.80349157023637	6.85380632609511	0.00884526305032128	0.0793817477044037	7.80349157023637	0.0618341189096725	0.803620178536984
abo	-1.17733572848052	4.83337887866853	18.0710591946291	2.12811663399701e-05	-0.504723350867127	4.83337887866853	3.43433035578406	0.0638544663550787
Abp1	-0.743562236376258	5.62140129781762	6.28989046919799	0.0121428555207058	-0.0646119239786021	5.62140129781762	0.0483014610022678	0.826045663577848
abs	-0.869545680400128	4.80748148158175	7.67034689754073	0.00561356638365823	-0.00634244999611386	4.80748148158175	0.000419476948778197	0.983659559882483
Ac3	0.260809308568594	4.90185078669905	0.531574410604165	0.465945695717321	-0.0941460107116124	4.90185078669905	0.0689717612494007	0.792839818918141
Ac76E	1.81576991680849	5.38150268898818	26.1450966752083	3.16700297639278e-07	1.61420580046865	5.38150268898818	20.8476814748972	4.97293864562968e-06
Ac78C	0.818357868440367	1.68286227698344	2.01459060201475	0.155793287932874	0.498898990382111	1.68286227698344	0.739989507881351	0.38966423913479
ACC	0.0294487469201819	7.95109643110658	0.00644166734876706	0.93603047216283	-0.287918240269526	7.95109643110658	0.614375615201681	0.433145054301726
AcCoAS	0.205748720842283	5.75830664129992	0.624137935756112	0.429513746668058	0.420342183663696	5.75830664129992	2.60251162175688	0.106694508388527
Ace	5.16864947996828	2.33001005658129	66.7199946584084	3.12944745049021e-16	3.86858315229717	2.33001005658129	37.0847873762067	1.13102667599525e-09
Acer	1.79029160867586	3.80273738128584	31.1991641573851	2.32866320439448e-08	-0.346762863296709	3.80273738128584	1.11762839925665	0.290429694587589
Acf	-0.136589210767226	6.22679121948506	0.284282435693925	0.593907995986323	0.368117744069293	6.22679121948506	2.06849738829167	0.150369608929884
achi	-0.983188008215689	3.32297999073219	8.4808750089996	0.0035889943532303	-0.141435399293096	3.32297999073219	0.184186074709217	0.667800203711337
Ack	-0.334039848999874	6.07913183281385	1.20386796156171	0.272549965709092	0.127317661031483	6.07913183281385	0.175684134593325	0.675108767028243
Ack-like	-0.561748031384178	6.97169149474569	4.03046932753574	0.0446855081848796	-0.0354044867571491	6.97169149474569	0.0161416501326244	0.898900987994612
Acn	-0.229906381077031	6.53706198249564	0.810710129300546	0.367910384022	0.362634918192486	6.53706198249564	2.02185573347375	0.155049553295498
Acon	-0.400877727093405	7.78023830171388	1.77184817350057	0.183153518315297	-0.187800403505589	7.78023830171388	0.389926233768051	0.532338178946744
Acox57D-d	1.51612294305894	2.20807101391284	8.94098553677861	0.00278842233448498	-0.189846499034565	2.20807101391284	0.133478624397076	0.714852200450223
Acox57D-p	0.879369973461994	4.77309942786778	6.43895817075428	0.0111644104889711	-0.875998168350938	4.77309942786778	6.19884083392393	0.0127834006605145
Acph-1	-0.946725418271823	4.35424692243578	9.1459084326361	0.00249274847879713	-0.410677833380474	4.35424692243578	1.76244267092765	0.184320130242313
Acsl	-0.0795738303793242	7.32575886988329	0.0684867687807014	0.793552919101638	-0.168491155956299	7.32575886988329	0.306738224357503	0.579688672653807
Act42A	-2.1424654104156	9.45316929902079	39.956056419301	2.59740964719474e-10	0.100763865151205	9.45316929902079	0.0962241285328673	0.756408762017749
Act5C	0.685077077845871	12.672470704208	6.81802547111147	0.00902422883359347	0.387657281516901	12.672470704208	2.19681655364275	0.13829608584333
Actbeta	1.15712404654233	3.11805333205712	3.42465840492526	0.0642295297105906	-0.0768100271506213	3.11805333205712	0.0151617984594665	0.902001578052514
Actn	-0.330131410251954	6.26013304516804	1.72203357541903	0.189431489490329	0.245381757449464	6.26013304516804	0.956789875304928	0.327996993758442
Acyp2	-0.990002845175664	2.46952986493682	6.25282249494369	0.0123995574246778	-0.490888893934837	2.46952986493682	1.59173306617145	0.20707870168198
Ada	-0.605946017360349	1.75355781952975	1.59578066236267	0.206502178786561	-0.770210437629441	1.75355781952975	2.52501607115598	0.112053639022571
Ada2b	-1.14216491863746	5.95237265023171	19.4441620035729	1.03583970380756e-05	-0.831387083265347	5.95237265023171	10.4449285215826	0.00122986666015085
Ada3	-0.197102174022798	4.74599094997683	0.535872976578762	0.464148149478172	-0.167487788791781	4.74599094997683	0.386378867784051	0.534208990611529
Adam	-0.348475236732433	7.42565793502914	1.64299275210851	0.199915344708266	-0.102333706441358	7.42565793502914	0.142075395435093	0.706226443883657
AdamTS-A	-1.21678790153959	3.25798326391197	10.0836967295238	0.00149586925239899	-0.545347150207533	3.25798326391197	2.10879948133913	0.146454172409491
Adat1	-0.577742448935223	0.96974602557843	0.756864139359457	0.38431166733869	0.045583964044164	0.96974602557843	0.00487946557859864	0.944310525703873
Adck	-0.235739956795588	4.57573531726609	0.756090406939343	0.384554795905066	-0.335382222200838	4.57573531726609	1.5204406485305	0.217552822168468
ADD1	-0.588999703667963	5.75889028839912	4.47502758987709	0.0343936471400357	-0.127917990575391	5.75889028839912	0.213275539643902	0.644212094337144
ade2	-0.289317470351294	5.68346397479082	1.22941909406941	0.267520040187014	0.3059729271043	5.68346397479082	1.38429575935456	0.239370776383737
ade3	0.646210765370831	5.8111874424448	6.2722518653246	0.0122643179895088	0.937481774109161	5.8111874424448	13.1245214461986	0.000291455794966742
ade5	1.80037588624535	7.16245449242853	25.2548564796665	5.02329257831939e-07	2.07978891853142	7.16245449242853	33.1121165346033	8.69949127160577e-09
AdenoK	-0.10448166473981	5.49292010093081	0.152402595277231	0.696249844863612	0.271056707213613	5.49292010093081	1.02880873833151	0.310438625068358
Adf1	-1.07664079586143	4.7435835090109	14.0345598780337	0.000179481409218391	-0.351589738556004	4.7435835090109	1.54643508690953	0.213662491163226
Adgf-A	0.0572278601196666	7.27392027739831	0.0169308461723858	0.896472606389657	0.161447407594095	7.27392027739831	0.134690845535829	0.713617142502673
Adi1	-0.560021677269216	3.52646278416686	3.27130919817688	0.0705013396867604	-0.405565610787871	3.52646278416686	1.72398916079364	0.189180361185451
AdipoR	-0.867556283371725	5.86493105195238	10.5425955837834	0.00116654480076784	-0.287114616252179	5.86493105195238	1.17607899607475	0.278155681988279
Adk1	0.970910288552665	2.42714325634448	5.6496151021734	0.017459203925551	-0.36885709847423	2.42714325634448	0.761392455452924	0.382893108301215
Adk2	-0.734608754192343	7.75514774273219	5.13962527494758	0.0233856954175573	-0.255769706854681	7.75514774273219	0.629355098710931	0.427591966609842
Adk3	0.280086016432859	3.52997392105684	0.735432481998653	0.391127957063038	0.857666025151726	3.52997392105684	6.95728510026803	0.00834786090158764
adp	-0.526057230482758	3.91726465005402	2.85842806044147	0.0908962860545558	-0.514586882437412	3.91726465005402	2.72708075125335	0.0986594708884474
AdSL	-0.363697648899948	5.70098233239549	1.72125849673618	0.189531129382042	0.0482464865774222	5.70098233239549	0.0304816576007951	0.861401830369261
AdSS	0.0183843246359262	7.78872315916805	0.00243780397727278	0.960621150219089	-0.192815855965688	7.78872315916805	0.267829868841886	0.604791243443284
Ady43A	-0.995815371614771	4.82094868806311	11.2493011448838	0.000796530002802188	-0.544572817222455	4.82094868806311	3.42990620990988	0.0640257372344688
Aef1	-0.184214374167702	6.94738082468857	0.50222617575681	0.478523589696773	-0.0135478210122344	6.94738082468857	0.00271929090095568	0.958411706229397
aft	-1.29104506677246	5.61106751850364	23.2758926004861	1.40348178225223e-06	-0.272153691268944	5.61106751850364	1.07962454951216	0.29878156200465
Afti	-0.614843236567055	4.76665622993076	4.16799961183474	0.0411944092050224	-0.265355267365684	4.76665622993076	0.784411132166149	0.375795444754443
AGBE	-1.04249619668521	4.73881551262332	7.62724267969763	0.00574931320821864	-0.265693506515146	4.73881551262332	0.509375884686079	0.475409155696019
ago	-0.234611182114282	6.79933031352074	0.783740730317426	0.375999527505406	0.041854587184781	6.79933031352074	0.0249965634447555	0.874375624637394
AGO1	-0.184936643418551	9.02690159389756	0.42086726139415	0.516504614648005	0.102943641798683	9.02690159389756	0.130494740424865	0.717919625675133
AGO2	-0.629881868465076	8.1893501149057	3.1248103517421	0.0771088434687847	-0.358595042896087	8.1893501149057	1.01836352598394	0.312907500110319
AGO3	-0.0418979036220075	5.2032823988707	0.0230309209344739	0.879376691103002	-0.53710607642459	5.2032823988707	3.72678369174988	0.053546407914085
agt	-0.991397512396859	6.13278309736317	14.8711205634791	0.000115111874059494	-0.900422121919866	6.13278309736317	12.3042742712543	0.00045192218163465
Ahcy	-0.625577381200314	6.39382411607282	5.78820342230169	0.0161340694049863	-0.0156235177378186	6.39382411607282	0.00365349750369148	0.951801881579183
AhcyL1	0.90946631477296	7.86815235272508	10.2598338022993	0.00135957927576219	-0.00895303182100774	7.86815235272508	0.0010077325041209	0.974675565416218
AIF	0.0515882602718885	6.37833466500875	0.0401015151735464	0.841282228092478	0.229169265836001	6.37833466500875	0.791186984818921	0.373741448546784
AIMP1	-0.794200244409513	4.48623497402118	5.78168359215018	0.0161940226288169	-0.17320939818584	4.48623497402118	0.280986151259967	0.59605558564217
AIMP2	-0.768007600191805	4.62100711577515	7.91435367697575	0.00490440985538366	-0.392789790361536	4.62100711577515	2.10139112631613	0.147165191049232
AIMP3	-1.64407765236421	4.54687398675802	32.2897412159345	1.32812690622691e-08	-0.602112927448177	4.54687398675802	4.6288169544771	0.0314392349866869
Ak6	-0.105676954437078	3.92674462714947	0.0826253863316735	0.773770599406905	0.524352251577715	3.92674462714947	2.05080760899117	0.152125475207253
Akap200	-0.0611390884393202	10.357983999979	0.0435901008625024	0.834618092046209	0.482371789224445	10.357983999979	2.70158455477393	0.100248567808615
akirin	-0.239242750982948	8.28573047210972	0.689372843579747	0.406377781794283	-0.368380938044902	8.28573047210972	1.63123074243362	0.201532904070508
Akt1	-0.216582627752096	7.86261504112505	0.504479073442695	0.477538639846695	-0.318548615252751	7.86261504112505	1.08964861979956	0.296549076464243
AlaRS	-0.0739939569356335	7.74599940513576	0.0722646242101632	0.7880675838167	-0.126127996967517	7.74599940513576	0.209835139054576	0.646896650997877
AlaRS-m	-1.00193862604455	4.72304753356391	12.5097942132825	0.000404824191165581	-0.641114629680221	4.72304753356391	5.20780822462405	0.0224856638801399
Alas	-0.689138571874666	6.49785453895173	3.83867423303663	0.0500831078016482	-0.2248989962337	6.49785453895173	0.412839053593586	0.520532019925646
alc	-0.299349404344836	6.37489471000521	1.20894912965514	0.271540343977984	-0.567160627446163	6.37489471000521	4.30795166249277	0.0379346118013693
Ald	0.367375388784478	9.65982847346377	1.01807535725175	0.312975975212481	0.180280651027353	9.65982847346377	0.245634785983839	0.62016567065189
Aldh	0.033707871548957	8.09602893287492	0.00980657499167137	0.921115917482668	0.132443023539099	8.09602893287492	0.151345409658688	0.697252938099374
Aldh-III	-1.136539145106	6.66518348100383	15.4409809590181	8.51221943492216e-05	-0.062563770477862	6.66518348100383	0.0482356955326964	0.826162235612064
Alg-2	-1.10066450603462	3.99202763429507	12.1549319731685	0.000489582288982074	-1.08518039627421	3.99202763429507	11.7873346237293	0.000596350569521271
Alg10	-1.14618497424774	3.30042270096848	10.7019253924482	0.00107024096583667	-0.969457994892405	3.30042270096848	7.7267027295256	0.00544100223250806
Alh	0.333477272954502	5.55885031464789	1.20181236787833	0.272959745038154	0.154288109829894	5.55885031464789	0.256921492217003	0.61224306335185
alien	-0.785250015560945	6.42073303359181	9.08190201654139	0.00258151418617635	-0.176228814093071	6.42073303359181	0.46458103787981	0.495490765276982
ALiX	0.128495500244031	6.98438448816897	0.216432824661318	0.641771473293817	-0.0474030138880637	6.98438448816897	0.0294244064159273	0.863802768042254
Alk	-1.14631046089207	0.225790738742274	1.6570556316344	0.198001335907318	-1.30900256790466	0.225790738742274	2.11266410832435	0.146084802329675
AlkB	-1.0987396567337	2.20794222940473	6.52990134994325	0.0106075839888663	-0.694977370694084	2.20794222940473	2.6896969862825	0.100999019103817
Alp1	1.72360634713183	0.686723427226254	4.29560726883088	0.0382109477188394	1.65872234288512	0.686723427226254	3.96270282844332	0.0465189535105319
Alp4	-0.0704700415235773	0.967435951917646	0.0103692279487646	0.918892084265355	-0.932621061008731	0.967435951917646	1.70193238330844	0.19203545730886
alph	0.282737283900058	8.27491573325488	0.954205113486864	0.32865122663931	-0.0138478898147546	8.27491573325488	0.00229100286321682	0.96182429425742
alpha-Cat	-1.00987394600153	6.70768036666068	14.2640227951517	0.000158872687232523	-0.680347708617449	6.70768036666068	6.55258472704388	0.0104731905829847
alpha-Est1	3.2230108239366	1.80056220374648	26.6094014000583	2.49029004581042e-07	1.11616577754336	1.80056220374648	3.13194009208629	0.0767723266612624
alpha-Est10	1.64517983162196	6.10385243810308	42.6466409990529	6.55769420673297e-11	0.0350690329508847	6.10385243810308	0.0198961842400807	0.887827413617921
alpha-Est3	0.456562229958847	2.31787853323411	1.03962741768738	0.307908140523768	-0.0701415004834626	2.31787853323411	0.0239125100540925	0.877107732853703
alpha-Est7	0.291183679166358	6.88004662726622	1.17024374691245	0.279351162747916	-0.452345686220878	6.88004662726622	2.8042010815776	0.0940176682166701
alpha-Est8	0.116726125574802	5.06880556352651	0.097636373738311	0.754684729529985	-0.796599455223869	5.06880556352651	4.44682582188207	0.0349661816704747
alpha-Est9	-0.285084050936733	5.80035220789387	1.21940282532007	0.269477879623216	0.363271303128073	5.80035220789387	1.99229485668742	0.158101138624498
alpha-Man-Ia	0.122949103768693	6.11318230471858	0.232418599030188	0.629736244031895	0.0168511098017382	6.11318230471858	0.00435812299396332	0.947365022334871
alpha-Man-Ib	-0.750540119520833	6.75328102661566	6.25152238479086	0.0124086614353295	-0.39293908188607	6.75328102661566	1.72932084661682	0.188497654953885
alpha-Man-IIa	-1.10639917821813	4.58291513585002	13.9188883887422	0.000190870701320748	-0.378161778389681	4.58291513585002	1.6831428720346	0.194507361674671
alpha-Man-IIb	0.802594204043669	4.69082288319912	7.96894797355996	0.00475865873505384	-0.230213528240873	4.69082288319912	0.645211469134512	0.421829925029571
alpha-PheRS	-0.731642610864705	4.6531150549572	5.76927901394289	0.0163087241416266	-0.012810875380888	4.6531150549572	0.00181005475201346	0.96606444805714
alpha-Spec	0.343733190133622	9.36310622597475	1.52756414154862	0.216478392094279	0.503070932101653	9.36310622597475	3.26349407946134	0.070838035453631
alpha4GT1	-1.70555942050655	4.8931544064546	30.9562607596443	2.6390937922454e-08	-0.321055411189466	4.8931544064546	1.18282495039073	0.276781641316473
alphaCOP	-0.490839312633213	8.01872243396576	2.85251505647301	0.0912311141353449	-0.465026308130737	8.01872243396576	2.56120144824439	0.109515327151506
alphagamma-element:CR32865	2.51127301010178	6.7827604831131	52.5260069747008	4.24588340093454e-13	1.03610561194443	6.7827604831131	9.69473970524639	0.00184796257748044
alphaSnap	-0.703701005172489	6.38916683684211	7.47660677443285	0.00625057586867236	-0.217692105041088	6.38916683684211	0.724128254277986	0.394793096492723
alphaTub84B	0.288497826594723	11.0829752440159	1.2953596068258	0.255062587711313	-0.0651292580210497	11.0829752440159	0.0661114361762429	0.79708502518143
alphaTub84D	-0.248413909806152	7.56780020463843	0.682299174556078	0.408796134229847	-0.037738671545269	7.56780020463843	0.0157708203045175	0.900062870112205
Alr	-1.15675778462378	4.88622544980511	16.1505940089617	5.85002202530823e-05	-0.838208492868744	4.88622544980511	8.61471870173264	0.00333457291466384
Als2	-0.323299655317868	5.95191847306774	1.47585576907276	0.224424053056152	-0.178577276545297	5.95191847306774	0.451141703893818	0.501793275479884
alt	0.818195962279623	9.62948515396056	8.70478102100014	0.00317376539061644	0.84764203996794	9.62948515396056	9.33339169912927	0.00225015489840145
Ama	-1.50810739992395	2.13731372472194	5.50904524931393	0.0189183713207661	2.50330857081088	2.13731372472194	18.1671377682432	2.02340309758553e-05
amn	0.884712973609326	4.19658402736688	7.09691215437792	0.00772168667235217	-0.298532370185662	4.19658402736688	0.792543437958532	0.373332152120796
AMPdeam	0.108530806235252	5.58893892592593	0.164977478338315	0.684614611668065	-0.121571734053914	5.58893892592593	0.206081785878734	0.649855948926089
Amph	0.571972721531956	4.27959597730599	3.70318207370165	0.0543088021011355	-0.098400406218691	4.27959597730599	0.107906898492241	0.74253980206357
AMPKalpha	-0.0923485254486508	5.75792739754097	0.120425145648927	0.728573841513125	0.124263299832712	5.75792739754097	0.218352691456346	0.640297961494363
Amt	1.09961699299117	0.80986959487327	2.46169530459697	0.116652817305047	0.892940283318524	0.80986959487327	1.60452828986313	0.205262664757512
Amun	0.5735985505496	9.33469105931672	3.78360086419798	0.0517571644490296	0.859568724279817	9.33469105931672	8.43052999371753	0.00368972784457571
amx	-0.110726253963552	3.58610604957301	0.106188960674495	0.744525380124744	-0.162962645870774	3.58610604957301	0.228835648426681	0.632388524756456
Amy-p	4.8847718460015	1.1756981525582	27.1688520983504	1.8643829118518e-07	4.73010662774298	1.1756981525582	25.4211034560803	4.60849055836639e-07
ana1	-0.910211591156275	5.38797011376618	10.1520732729741	0.00144139045927664	-0.0650401582215733	5.38797011376618	0.0532096238813153	0.817569539616333
ana2	-1.1678281896506	3.90968447291433	13.2707554600391	0.000269578549588088	-0.830435366137	3.90968447291433	6.83825790871012	0.00892258117067038
ana3	-1.44880506106455	4.3572966053974	19.9257305494726	8.05094580202861e-06	-0.439083889376975	4.3572966053974	1.93535828452365	0.164173411869909
Ance	1.30593792872541	1.3395388182808	4.17281323583126	0.0410775397649079	2.17429599047151	1.3395388182808	11.6420571922556	0.000644772564219517
Ance-4	1.21062596014271	1.29122036125627	3.90872555302364	0.0480360115705469	-1.37504559960352	1.29122036125627	4.20761051486989	0.040242987691531
Ance-5	2.25778831358317	2.47023343856003	25.3976622693601	4.6648306970422e-07	1.53114516436894	2.47023343856003	11.6086980365247	0.000656440900058824
angel	-1.43164414061541	3.17759992078786	17.8035532576886	2.44925419605373e-05	-0.372580629146365	3.17759992078786	1.30615882838152	0.253091299793992
Ank	-0.873413668575717	7.22295540398377	6.98993377005627	0.00819693867588648	-0.469879836007327	7.22295540398377	2.04630471311958	0.152576125815091
Ank2	1.55700832039479	0.616414725866224	3.45131871033966	0.0632013260515063	0.598127826434755	0.616414725866224	0.498690310158461	0.480076154457302
Ankle2	-0.690048289192932	6.0692032663098	5.40847441884413	0.0200392215853926	-0.303222118296173	6.0692032663098	1.05450378601827	0.304472099906766
Anp	-0.384517352632331	1.15848142539234	0.456112562875639	0.499446398361557	-0.78245527751031	1.15848142539234	1.81229481723653	0.178233189997409
Ant2	1.70365655478673	4.35375169009167	23.4905175530253	1.25530944756262e-06	1.70557563825083	4.35375169009167	23.5092940844838	1.24311802449811e-06
AnxB10	0.423024729188587	6.77527932451301	2.37632369198589	0.123187141298981	0.519548950002758	6.77527932451301	3.57845286124925	0.0585336423835617
AnxB11	0.25105194427105	8.17669183736628	0.639503311004546	0.423890712675235	-0.317215477966261	8.17669183736628	1.01910487437868	0.312731429581772
AnxB9	-0.0223503495374174	9.27307915575356	0.00599357943622181	0.938290853762522	-0.28300987282842	9.27307915575356	0.959155859031625	0.327399650164363
aop	-0.777299781108457	8.4366611316492	6.60031589035839	0.0101960676736932	-0.28295814021879	8.4366611316492	0.884205572726994	0.347052388428127
aos	-0.933865412411618	3.46464270480084	4.54529359584285	0.0330093607896298	-0.108990125435138	3.46464270480084	0.063926411228401	0.800394384416003
Aos1	-0.996138171078449	5.70840687272186	15.0292282469676	0.000105858917651983	-0.485471508738999	5.70840687272186	3.64155398358023	0.0563543113713623
AOX1	-0.0219734111943578	9.13691524032096	0.00373284936836171	0.95128191950258	-0.183878878557289	9.13691524032096	0.261184721975496	0.609307400839411
AOX2	0.770964241579373	2.02584882522482	2.69661623197912	0.100561469843833	-0.351310146890142	2.02584882522482	0.527229004819048	0.467774178761548
AOX3	1.70288811003292	5.73835945811413	36.2353475266518	1.74869841753967e-09	0.0694442554897377	5.73835945811413	0.0620047601395179	0.803354940990434
ap	0.0170827153192093	5.61165394779566	0.00362839384909819	0.951967553894769	-2.12416222473209	5.61165394779566	50.1501327157761	1.42421498713127e-12
AP-1-2beta	-0.123735841868863	6.90772517711973	0.195510555310648	0.65836926448474	0.283519552608062	6.90772517711973	1.02678920874557	0.310913985021157
AP-1gamma	0.413388419431269	6.98133521300467	2.09680431970077	0.14760736294837	0.187294625196214	6.98133521300467	0.430930665602233	0.511532637846103
AP-1mu	-0.733546309908057	5.9646254550777	7.90386678125164	0.00493292347711467	-0.304486534645231	5.9646254550777	1.37851639092797	0.240354021630472
AP-1sigma	-0.440223180425141	7.42802432672064	2.62427373279994	0.105240648794691	-0.322773396510999	7.42802432672064	1.41334512744831	0.234501875883278
AP-2alpha	-0.0986682063120743	7.26170888885016	0.127620048022322	0.720912530418898	0.0322345828675703	7.26170888885016	0.0136249893371883	0.907077083367869
AP-2mu	-0.640882908416293	6.21016869579095	4.51377986171323	0.0336228596633008	-0.323882002412366	6.21016869579095	1.16142883458117	0.28116940972679
AP-2sigma	-0.853796357857632	3.9743653788474	8.01414510169045	0.00464133788630948	-0.378783569397453	3.9743653788474	1.61412726219288	0.203912605337648
Apc	0.311626658187507	7.76273562104491	0.893148660489288	0.344625474766276	0.48604733884488	7.76273562104491	2.16716989804559	0.140985485793435
APC10	-1.24665755656176	2.95809092095927	11.6028003971744	0.000658525849137315	-1.00199181598989	2.95809092095927	7.61463942673739	0.00578963344174673
Apc2	-0.917204378242234	5.2678736308728	10.1310507417907	0.00145792274448986	-0.409438726870758	5.2678736308728	2.05710186994807	0.151498068362717
APC4	-1.18864551243486	2.65058346990507	10.1873646777517	0.00141406263698727	-0.885667827190159	2.65058346990507	5.77644534674068	0.0162423573714702
APC7	0.958826266848471	1.38588039708589	3.00637537858021	0.082937559201192	0.440477043339441	1.38588039708589	0.61756420602122	0.431953884977545
Apf	-0.719332863752835	1.0691798996275	1.30151016844899	0.253937558140577	-0.548975693978933	1.0691798996275	0.763883588402072	0.382115889586928
aph-1	-1.03911405236664	4.5939836011981	13.1864339100284	0.000281982971621982	-0.38767423246858	4.5939836011981	1.89220191539128	0.168953776364881
aPKC	-0.223269792813113	6.43546539207924	0.670196682565802	0.412983042953664	-0.164416437730725	6.43546539207924	0.363489642564915	0.546574535931096
apolpp	5.99121839864485	3.3349273819771	163.934505762404	1.56339705741476e-37	-0.706272322563255	3.3349273819771	1.02187220565232	0.312075328003656
Apoltp	0.890759250155614	5.38356026470727	3.08991063159509	0.078779134701692	0.361087336178623	5.38356026470727	0.512898327787411	0.473886876699111
app	0.50253462596702	5.76302715090806	3.58950368140935	0.0581456064991972	0.351256258598049	5.76302715090806	1.75281536970407	0.185523192299961
APP-BP1	-0.670805570249959	4.33028442412214	5.89701023646311	0.0151666083906599	-0.665044838727403	4.33028442412214	5.77817478470983	0.0162263829442294
Appl	-0.043076695371909	1.4395812466294	0.00426349384799796	0.947938776833759	0.253828567544041	1.4395812466294	0.148974680256627	0.699517122346534
Aprt	-0.176060024456474	3.36158547635742	0.185266505027158	0.666885816387246	-0.707301276789789	3.36158547635742	2.91353332880616	0.0878392403131541
Aps	0.394132345679149	8.46579210932235	1.75450260547368	0.185311691947004	0.0900630169200662	8.46579210932235	0.0918280109191016	0.761865955431499
apt	-1.29658327405713	5.23125844813022	23.4673010890933	1.27054960522742e-06	-0.466934864860207	5.23125844813022	3.16928532708592	0.0750352734744922
aralar1	0.647023075016133	5.5665817518701	6.27211644223833	0.012265255348369	0.421364105727068	5.5665817518701	2.65949299769807	0.102933539756641
Arc1	0.338573671984679	11.1158984944736	0.820576266976786	0.365011732790513	-0.339654083938455	11.1158984944736	0.825711757371209	0.363515457301389
Arc2	-0.324956768324929	7.00698537756284	1.17065335121001	0.279267035101866	-1.02359700308251	7.00698537756284	11.3675915705282	0.000747367244361017
Arc42	-1.24002818551093	4.93845935583434	15.8076481115115	7.01185028108707e-05	-0.507279411103169	4.93845935583434	2.73671802581971	0.0980659876887594
Archease	0.0228522796830822	6.27114931156771	0.00556741810808603	0.940520933106741	-0.750617490679612	6.27114931156771	5.90708015135192	0.0150801469586479
Arf102F	-0.27117360539409	5.4855138978063	0.814066046492066	0.366920846869686	-0.963420156387915	5.4855138978063	10.0148193296813	0.00155285647965527
Arf51F	-0.176918626576377	7.61231572030305	0.333822213637774	0.563417050875655	-0.532579329407924	7.61231572030305	3.00655390818913	0.0829284233973312
Arf79F	-0.344369401042316	10.1194971260772	1.69503178606499	0.192938994961914	-0.337413184514851	10.1194971260772	1.62730551586907	0.202076138977733
ArfGAP1	-0.559740684303479	4.77566328813472	4.24450884782842	0.0393774581267135	-0.232739531676148	4.77566328813472	0.741296408573252	0.389245908470112
ArfGAP3	-0.113738062349937	6.11448663636724	0.193940090531811	0.659657347910965	-0.218732708128539	6.11448663636724	0.715310322941558	0.397686530065349
Arfip	-0.623467777575853	5.48225764510887	4.89668674124734	0.0269082752458948	0.164660535936197	5.48225764510887	0.347163566325079	0.555723174742719
Arfrp1	-0.601155345550034	3.02627000671609	2.73014255552239	0.0984704950748885	-0.151255041301718	3.02627000671609	0.17660378176798	0.674308290367553
arg	-0.124915004498203	6.29095790486653	0.229352531251592	0.632004332899173	-0.0050203260285969	6.29095790486653	0.000370629727683536	0.984640277823577
Argk	-1.75094782800679	7.47933608951673	37.0026482530333	1.17968912513489e-09	-3.00731572516005	7.47933608951673	98.7189620925673	2.91002307928284e-23
ArgRS	0.00618341985175166	5.54940018560316	0.000487134421376823	0.982391222258193	0.00998097185001222	5.54940018560316	0.00126780760621159	0.971596295959325
ArgRS-m	-0.955184851251566	2.95409122502345	5.70859552891529	0.0168820406256245	-0.656121947143007	2.95409122502345	2.7373419441398	0.0980276999674343
ari-1	-0.0880740967321807	5.62858486125278	0.109754272945132	0.740424066118433	0.056789910600985	5.62858486125278	0.0456671002185232	0.830782087513672
ari-2	-0.694634875078816	5.40166699476569	5.54910204824799	0.0184901703694456	0.147857425665476	5.40166699476569	0.256116162929299	0.612801047344455
Arl1	-1.12845241205686	4.79749200849646	15.7619742877207	7.18318299245047e-05	-0.550648933844233	4.79749200849646	3.86055534026607	0.0494339635384064
Arl2	-1.09595542787495	3.14714208421758	10.5302569810774	0.00117435881721789	-0.642260155965452	3.14714208421758	3.72765077118882	0.0535186157945623
Arl4	-0.781676014990935	5.45734563730305	7.93394723953536	0.0048515845560836	-1.08171298183909	5.45734563730305	14.9478765438613	0.000110522379255658
Arl5	-1.22052702495433	4.39877031144864	17.663480898418	2.63640012223253e-05	-0.230422521967254	4.39877031144864	0.662509810929755	0.415675281525952
arm	0.146483083165492	9.12283241984331	0.261857292683601	0.608847031632602	0.361043553131251	9.12283241984331	1.58754483924776	0.207677258776472
armi	-0.371243999481356	6.37881182158168	1.74335385028584	0.186714432229066	-0.318024259461377	6.37881182158168	1.27982379900727	0.257931799452584
Arp1	-0.996621437845211	6.30457398867047	15.6076515124102	7.79385689100998e-05	-0.341866949959197	6.30457398867047	1.87738283650644	0.170631903809178
Arp10	-0.454524127422744	3.3456219242173	1.91829943407706	0.166044250946661	-0.196671212772366	3.3456219242173	0.362589571738751	0.547071559295681
Arp2	-0.0227229450532888	6.56049362445449	0.0077368027382434	0.929909185983303	-0.465088694155003	6.56049362445449	3.2144774941658	0.0729894914094492
Arp3	-0.83095938404925	7.93243247199606	8.0909465015684	0.0044486923093824	-0.334755586168257	7.93243247199606	1.32923111841416	0.248942048671091
